mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,74,77,6553,0,13,398.87,0,5.0,4.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.89,0,3.0,8.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,0.0,8.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,4.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.92,0,0.0,6.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.92,0,0.0,6.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.83,0,2.0,6.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,5.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,5.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.83,0,-1.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,1.0,9.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,4.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,4.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,-4.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,2.0,9.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,5.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,5.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,-2.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.78,0,4.0,6.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.78,0,4.0,6.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,0.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,0.0,8.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,4.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,4.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,0.0,6.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.91,0,2.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.86,0,1.0,6.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.86,0,1.0,6.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.88,0,0.0,8.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.83,0,1.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.83,0,1.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.85,0,1.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.81,0,3.0,8.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.81,0,3.0,8.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.84,0,0.0,8.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.83,0,1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.83,0,3.0,6.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.83,0,3.0,6.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.87,0,-1.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.89,0,2.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.89,0,4.0,6.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,-1.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.89,0,5.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.89,0,5.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.88,0,2.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,-3.0,9.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,-3.0,9.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.88,0,5.0,6.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,2.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,0.0,8.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,0.0,8.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.93,0,7.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,-2.0,8.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.86,0,-2.0,8.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,0.0,5.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,6.0,5.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.88,0,0.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.88,0,0.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.92,0,1.0,5.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,0.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,-2.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.87,0,-2.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.84,0,3.0,5.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,2.0,5.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.85,0,2.0,5.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,81,6553,0,13,398.9,0,-2.0,7.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,-1.0,7.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,3.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,3.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,0.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,-2.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,4.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,4.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.85,0,-1.0,6.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.85,0,5.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.96,0,-4.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.88,0,-1.0,9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.88,0,-1.0,9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.91,0,0.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.88,0,4.0,4.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.94,0,-3.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.94,0,-3.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.9,0,5.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.9,0,5.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.9,0,5.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.86,0,5.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.86,0,5.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.89,0,3.0,4.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.84,0,-1.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.87,0,7.0,6.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.87,0,7.0,6.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.86,0,-1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,2.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.93,0,6.0,5.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.93,0,6.0,5.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.84,0,-4.0,8.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,0.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,0.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,5.0,2.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,-1.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.88,0,4.0,2.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.88,0,4.0,2.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.86,0,0.0,1.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,0.0,5.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.86,0,1.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.86,0,1.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.83,0,1.0,4.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.84,0,2.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.84,0,2.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.95,0,1.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,0.0,6.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.8,0,6.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.8,0,6.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,0.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.89,0,1.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,0.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,0.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.86,0,2.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,0.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,0.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,-3.0,7.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.9,0,0.0,4.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.86,0,0.0,8.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.86,0,0.0,8.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,4.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,1.0,5.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.87,0,1.0,6.0,-993.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.87,0,1.0,6.0,-993.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,0.0,10.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,0.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,0.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,7.0,11.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.89,0,-4.0,12.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.91,0,0.0,11.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.94,0,5.0,2.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.88,0,-1.0,13.0,-1010.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.88,0,-1.0,13.0,-1010.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.87,0,-1.0,7.0,-989.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,6.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.92,0,6.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.88,0,-7.0,9.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.87,0,4.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.9,0,3.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.9,0,3.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,79,82,6553,0,13,398.95,0,-4.0,13.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,7.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,-3.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,-3.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.93,0,0.0,9.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,5.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,5.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.88,0,-5.0,9.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,1.0,10.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.89,0,5.0,4.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.89,0,5.0,4.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,-1.0,10.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,6.0,4.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,6.0,4.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.91,0,0.0,4.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.93,0,-1.0,8.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,6.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,6.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.87,0,0.0,4.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.88,0,-1.0,10.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,5.0,7.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.92,0,5.0,7.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.89,0,-1.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.94,0,2.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.94,0,2.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.93,0,4.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.9,0,-1.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.94,0,0.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,13,398.94,0,0.0,7.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.92,0,5.0,6.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.91,0,0.0,4.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.94,0,2.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.89,0,0.0,5.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,81,6553,0,13,398.9,0,0.0,7.0,-1001.0
