mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,-1.0,4.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,5.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,-4.0,9.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,-4.0,9.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.95,0,3.0,3.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,3.0,9.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,-2.0,6.0,-991.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,-2.0,6.0,-991.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,1.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,0.0,7.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,-8.0,11.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,-8.0,11.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,5.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,0.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,-1.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,-1.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,4.0,5.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,-1.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.88,0,3.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.87,0,5.0,3.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.87,0,5.0,3.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,-6.0,9.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,4.0,8.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,2.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,2.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,-1.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.95,0,3.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.95,0,-1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.95,0,-1.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,0.0,9.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.84,0,3.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,0.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,0.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,1.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.88,0,1.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,0.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,1.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,0.0,9.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,1.0,6.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,1.0,6.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.86,0,0.0,10.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,2.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.86,0,15.0,17.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.86,0,15.0,17.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.84,0,-1.0,10.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,2.0,11.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.84,0,5.0,1.0,-985.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,0.0,7.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,0.0,7.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.86,0,-1.0,4.0,-993.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,4.0,11.0,-1009.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,-2.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,-2.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,1.0,6.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,4.0,8.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,0.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,0.0,7.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,2.0,8.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.87,0,3.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,-1.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,-1.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.84,0,3.0,7.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,2.0,6.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,-2.0,5.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,-2.0,5.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,5.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.95,0,3.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,0.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,0.0,8.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,4.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,0.0,7.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.87,0,-3.0,10.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.87,0,-3.0,10.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,7.0,2.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.88,0,-1.0,8.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,0.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,6.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,6.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,-3.0,9.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,0.0,-6.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.97,0,8.0,7.0,-989.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.88,0,4.0,3.0,-988.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,12.0,1.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,12.0,1.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.92,0,-2.0,11.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.85,0,-1.0,7.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.93,0,8.0,7.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.93,0,8.0,7.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.88,0,-2.0,6.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.9,0,0.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.9,0,0.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.83,0,0.0,8.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.91,0,0.0,6.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.9,0,1.0,9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.9,0,1.0,9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.92,0,-1.0,5.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.91,0,0.0,8.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.93,0,1.0,10.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.93,0,1.0,10.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.96,0,0.0,4.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.91,0,-8.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.91,0,-8.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.96,0,1.0,13.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.96,0,-6.0,6.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.98,0,5.0,9.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.98,0,5.0,9.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.93,0,1.0,4.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.96,0,-1.0,6.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.88,0,3.0,3.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.88,0,3.0,3.0,-992.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.89,0,-5.0,11.0,-1012.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.91,0,6.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.92,0,3.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,81,83,6553,0,12,398.92,0,3.0,6.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.95,0,-5.0,10.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,4.0,4.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,0.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,0.0,6.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,-1.0,9.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.86,0,6.0,9.0,-1006.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,-2.0,11.0,-998.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,0.0,-9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,0.0,-9.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,14.0,5.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,-13.0,12.0,-990.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,8.0,5.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,8.0,5.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,3.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,-6.0,14.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.93,0,4.0,9.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.87,0,2.0,3.0,-1003.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,1.0,4.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,1.0,4.0,-994.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,0.0,7.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.89,0,-1.0,5.0,-1000.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,5.0,2.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.9,0,5.0,2.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.94,0,-2.0,8.0,-1001.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.99,0,-3.0,5.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,5.0,4.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.94,0,5.0,4.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,0.0,8.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,0.0,9.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,3.0,8.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,3.0,8.0,-1005.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,-4.0,-3.0,-990.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,2.0,7.0,-1011.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,2.0,7.0,-1011.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,-3.0,3.0,-995.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,7.0,10.0,-991.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,1.0,10.0,-1011.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,1.0,10.0,-1011.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,0.0,9.0,-1002.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,6.0,8.0,-996.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,0.0,12.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,0.0,12.0,-1008.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,1.0,10.0,-991.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,6.0,14.0,-1016.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.97,0,1.0,0.0,-981.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.97,0,1.0,0.0,-981.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.9,0,4.0,9.0,-1020.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,3.0,0.0,-977.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,3.0,0.0,-977.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.95,0,-10.0,20.0,-1020.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,-4.0,-11.0,-967.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,-3.0,13.0,-1024.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,7.0,1.0,-983.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,7.0,1.0,-983.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.95,0,1.0,0.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.89,0,0.0,13.0,-1009.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,-4.0,2.0,-980.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.91,0,-4.0,2.0,-980.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,0.0,0.0,-987.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.88,0,0.0,0.0,-987.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,-1.0,14.0,-1013.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.96,0,1.0,4.0,-993.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,2.0,5.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.93,0,2.0,5.0,-1004.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,83,6553,0,12,398.92,0,4.0,9.0,-997.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,1.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.91,0,1.0,5.0,-999.0
-1,-100,-100,-100,"0,0,0",0,0,-18,0,0,0,80,82,6553,0,12,398.94,0,6.0,6.0,-1007.0
